review_id,user_id,business_id,name,postal_code,latitude,longitude,review_count,date,year,month,season,stars,text
TEGwgXVrRA9rc2sSn1HtPg,nlW_Xna5vTjeMGziEoEbSQ,Ns8vJxhsc5ygiX7Vff1bDQ,Rippy's Bar & Grill,37203,36.1603569286,-86.7781391237,900,2013-11-18 04:17:09,2013,11,Winter,1.0,"Got take out here around 10 PM, lookin forward to a pulled pork sandwich with a side of coleslaw. Look at the sandwich - totally dry. NO BBQ SAUCE. Is this not a BBQ joint?!  If you have to add it yourself, that's fine but LET PEOPLE WHO GET TAKE OUT KNOW!  Also, no fork so I couldn't eat the coleslaw either. What a mess all the way around - total waste of my $8. Then called to talk to someone about it and no one even bothered to answer the phone. Save yourself the hassle and go somewhere else for takeout!!!"
5JLBwj4IQ9eSdcnDZ_kKWg,nDq9rhtc6SSBJbl82YR5Iw,maOMGu_2dSHKydBgZdTsvQ,Wildhorse Saloon,37201,36.1627656,-86.7751783,559,2015-11-23 19:52:42,2015,11,Winter,3.0,The place is big. Nice stage size and dance floor. They offer line dancing lessons. Service was okay and the drink prices were high. Feels more like a club which I'm not really a fan of. I prefer the more dive bar feel.
ef5zu3LJYSCJ_OX1UbRB6w,yhVOdfu1-DRm-hOGXR1j3g,Ns8vJxhsc5ygiX7Vff1bDQ,Rippy's Bar & Grill,37203,36.1603569286,-86.7781391237,900,2016-06-27 04:02:09,2016,6,Summer,3.0,"Good atmosphere, good bands, adequate service given the noise, good cocktails. Ribs were average, had worse but had better. Lose another star for using Sweet Baby Rays as one of the sauces provided on the table. A nice honky tonk bar to hang out at but skip there food (or ribs at least)"
YvnpJTHhmVOTBAXIdoU1hg,yQxouDzgKaI1tdSOrKz0nw,Ns8vJxhsc5ygiX7Vff1bDQ,Rippy's Bar & Grill,37203,36.1603569286,-86.7781391237,900,2013-05-13 23:04:31,2013,5,Summer,2.0,Stopped for a quick dinner.  Fast but not great.  Pork loin sandwich was ridiculously small.   At least service was fast. I can't recommend this place.
LYEPF_z4hCbDQgtv2PKI4Q,o_65zOJc3TQyENH2v7OOrA,Ns8vJxhsc5ygiX7Vff1bDQ,Rippy's Bar & Grill,37203,36.1603569286,-86.7781391237,900,2018-01-25 23:13:29,2018,1,Winter,4.0,"A comfortable corner bar that offers good Pub food.  The wings are spicy and meaty. The pork plate is excellent. The one draw back that seems to be common on Broadway is beer is only served in bottles.  We miss the draught beer choice.  Will definitely go again because beer in a bottle can also hit the spot, and the location and music was excellent!"
IdIsfB7YE53ewdY-45CUqQ,-YFNSnKGhPi8ucKCSqI2cQ,maOMGu_2dSHKydBgZdTsvQ,Wildhorse Saloon,37201,36.1627656,-86.7751783,559,2013-07-23 18:11:18,2013,7,Summer,4.0,"Yes... this place is a little ""touristy"" but its still a good time. The music is good and they teach you line dancing (if you want.. they dont pressure you). The drinks are plentiful and the food is good. Our group  tried a little bit of everything (steak, catfish, chicken strips, cole slaw, hush puppies, fried green tomatoes, pork chops, and fried green tomatoes). Everyone liked their food and had a great time. MAKE SURE YOU TRY THE DELICIOUS BBQ SAUCE! I dont even like BBQ sauce and I was putting it on everything I could find. I even bought a bottle of it in the gift shop. Its a really big place that gets really busy, especially if there is a show going on.  Get in early and claim a table."
4F621cwwRvDEQhujQv7RSw,x4H1e0m7rLQfuEhmolxQnw,42tur3_5JgqOU-5KoY-zHQ,Nashville Palace,37214,36.217732,-86.698216,172,2018-05-31 03:39:57,2018,5,Summer,4.0,"Stopped in for lunch today and the place was dead but we still enjoyed our time here. The live music was entertaining and our waitress did a great job taking care of us and giving meal recommendations. We had a salad with steak & an order of chicken tenders. The salad got two thumbs up and the chicken tenders got one. The French fries were really good, they must have some sort of seasoning on them! I could've just had a plate of them by themselves! Overall we had a good experience!"
HfaxqbQpWVQThNMqWvVWOA,UoeCJMDjLa5pNuskE12FXA,Ns8vJxhsc5ygiX7Vff1bDQ,Rippy's Bar & Grill,37203,36.1603569286,-86.7781391237,900,2013-08-05 23:18:32,2013,8,Summer,1.0,"As I type this I am actually across the street at Baileys enjoying great service and food. I had to walk out of rippy's because the service sucked so bad. 

We waited at a table 15 minutes before it was cleared from the last guest and when it final was, they didn't wiped it down. Just left all the scraps from the last group.  So the waiter returned 10 minutes later to take our drink order. 10 more minutes to get said drink (1 beer 1 water).  10 minutes later to finally ask if we wanted to order. We told him no paid for the over priced beer and walked out."
97WSAtF9mK32mXzsKtxWGw,uUZzuo0tsVPnII-9VWvbSw,_9Z0aVjzCXR7ASwVe5xcSw,CMA Fest,37213,36.1655852553,-86.7702277871,28,2017-06-11 00:59:52,2017,6,Summer,2.0,I've been to the music festival several years and this year was worse than ever. when going down to the riverfront you had to have a ticket to get in and if you didn't have a ticket then you had to stand in a long line and you were the last ones to be let in to the riverfront. Also the first night going to the Nissan stadium my friend brought her small purse and a clear bag and went right in to the stadium then the next night she brought the same thing and they made her put it in the locker. So The thing that made her so upset was that one night they allowed it and the next night you didn't.  Also the bars have roof top seating. Last year we went up there and watched an artist or two and then left this year they were selling seats for 100 per person along the railing. The CMA fest has made it hard to be able to enjoy yourself and I will never go back.
VHLkEI-Exn89ZbR7AVrq-Q,vzEVZ2Cshv2ow_ZKOtbRdw,maOMGu_2dSHKydBgZdTsvQ,Wildhorse Saloon,37201,36.1627656,-86.7751783,559,2018-01-11 19:16:28,2018,1,Winter,3.0,"As a line dancer from the north, I was excited to come to Nashville to show off my skills. Unfortunately, Wildhorse is just about the only place to line dance and their line dancing is surely lacking. They only teach extremely easy dances (which makes sense seeing as they have all beginners all the time), but when the instructor started leading dances to the band she used the same couple of dances for all the songs. It was disappointing that there were tables covering half of the dance floor, because then it would have been much easier for a floor split or two stepping around if the tables weren't in the way. We went on a weeknight and the bands were acoustic, which is not very conducive to dancing! On the weekend they were full bands but still nothing too impressive. The instructor played a couple songs between sets but half the time it was hard to hear and they didn't know anything about what to play."
UfqD8SLO0iDkKdjpgLeUZA,hAL8vbashIq86-aSOavwrQ,Ns8vJxhsc5ygiX7Vff1bDQ,Rippy's Bar & Grill,37203,36.1603569286,-86.7781391237,900,2014-05-14 13:44:29,2014,5,Summer,4.0,"Out on the town we stopped in because we heard the rooftop band.  We decided to eat dinner, I got the pulled pork sandwich with Onion Rings it was good but could of been a little heartier,  but being  downtown on Broadway everything is smaller.  The husband got the pulled chicken sandwich with baked beans and he absolutely loved it.   But then again could of been heartier.  But overall service and food was good and the band was just average compared to come we had seen earlier."
tYQOe0Nf0wso0Jw2YRCXDg,8Nga2Mz7oi_syw82fmsJsQ,maOMGu_2dSHKydBgZdTsvQ,Wildhorse Saloon,37201,36.1627656,-86.7751783,559,2015-02-22 04:37:06,2015,2,Winter,4.0,"This is by far the most family friendly dancing place in Nashville.  It is often crowded on weekends and in the summer.  They have a stage which usually has live music, and a large dance floor where you can go up and dance whenever you want.  The place itself consists of three floors, so its huge.  The food is good, especially the deep fried pickles.  A fun experience for the family, but it isn't overrun with only families, so it's really good for anybody."
M9rLp97i_80Pliquf0vnGQ,1zCq7o2yVg4uoDuPOvO2DQ,_9Z0aVjzCXR7ASwVe5xcSw,CMA Fest,37213,36.1655852553,-86.7702277871,28,2017-06-09 15:08:22,2017,6,Summer,2.0,Artist did their jobs!!! Sound crew not so much!! BASE LEVEL IS AWFUL. We have great seats up front and the base is so bad we left early. Everyone around us felt the same too. Literally our insides were vibrating!!! Let me add I go to a TON of concerts and listen to rock n roll and those shows aren't this bad!!! Wayyyy tooooo much thumping base! I really felt bad for all the older people around us. Bad sound!
RNPlIKzsSM0mTRpxUtcm_Q,nH67UExJPfIQGMnAeFfX9w,maOMGu_2dSHKydBgZdTsvQ,Wildhorse Saloon,37201,36.1627656,-86.7751783,559,2018-05-03 22:30:31,2018,5,Summer,3.0,"Die Karte gibt wieder was man erwarten kann.Bediehnung sehr nett und hilfsbereit.
Die Portionen haben amerikanische Größe
und machen satt"
nAv4QU9jMBB3NJNjMbp0Nw,3G9zwCpr-pxQhO2D8-wvxQ,Ns8vJxhsc5ygiX7Vff1bDQ,Rippy's Bar & Grill,37203,36.1603569286,-86.7781391237,900,2017-08-29 17:03:26,2017,8,Summer,4.0,"Came in here with some girlfriends late one night, loved the band that was playing upstairs! We had a blast getting on stage with them and singing!"
cTk9J7xeWNAa5n9-GfPbJw,5dYduxPNouuR5SI3V1OtCw,LmRyuir7orBNN43fyp8buQ,Soulshine Pizza Factory,37203,36.149797,-86.796315,211,2015-06-12 01:23:48,2015,6,Summer,4.0,"Ok, I am a fan of...

Soulshine's Bushwhacker. It is the BEST Bushwhacker I've ever had.  There's some kind of coconut flavor in there - I'm not sure if it's canned coconut milk, or coconut ""beverage"" like you can get in a carton. But the concoction of flavors in Soulshine's Bushwhacker are unlike that I've had in a Bushwacker anywhere else - nationally.  It's chocolatey, ice cream-y, coconutty, and YUMMY. It apparently can only be served in a small glass because of its alcohol content - I dunno, after two I wasn't feeling super buzzed.  (Maybe because I also ate??) But run don't walk to have this drink at Soulshine now, it is WORTH IT."
fu2q1DoRk8WzsK8eOZqbSw,N42q9sS0UjTfwSaFddwysg,maOMGu_2dSHKydBgZdTsvQ,Wildhorse Saloon,37201,36.1627656,-86.7751783,559,2017-11-19 18:28:15,2017,11,Winter,1.0,"Cover charge to eat mediocre food and $5 bottles. Loud, can't hardly hear the person next to you. My short rib grilled cheese was awful. Meat was bland, dry, jerky like, bread tasted like they cooked it in a whole stick of butter. Had to drown it in bbq sauce to make it edible. Save your money and go to honkey tonk row!"
8iAqz3h370qve3iuBZRFrQ,23UnWihvTrOGZduRE433kw,42tur3_5JgqOU-5KoY-zHQ,Nashville Palace,37214,36.217732,-86.698216,172,2017-01-18 18:25:54,2017,1,Winter,4.0,"First time in Nashville so I'm checking out some of the spots. Food was pretty average here, overall. No real standouts on the menu. But the waitress was super friendly and attentive, and the food came out quick (a plus cuz I was starving). And the live music was great. At this particular time, there was a folksy gentleman that played some great oldies and stuff I've never heard which was all great. I'll come back."
8TYsuJ9fnuJ0PTEgQPXqvA,NzRTzEbMlEv-mIokj51rKg,maOMGu_2dSHKydBgZdTsvQ,Wildhorse Saloon,37201,36.1627656,-86.7751783,559,2015-06-27 18:47:04,2015,6,Summer,4.0,Just had a beer but the food did look good. Next time we'll take the time to have a bite to eat.
q538r8OURn2pP2GnEoPBlQ,S5e6FPd-jOwUqXZnqs4ESw,LmRyuir7orBNN43fyp8buQ,Soulshine Pizza Factory,37203,36.149797,-86.796315,211,2015-05-18 04:04:02,2015,5,Summer,3.0,"Good pizza -- nice outdoor space.  Gets really loud, unfortunately.  And, I really really wish they had a decent option for some wine.  Everything in mid-town other than The Tavern -- is a bar.  Soulshine has some class to it -- and it would be really great for us to enjoy a nice glass of wine too -- instead of beer."
9UKE3_AosCP2dpVq8VXBbg,fAACF5yJ5YvXdGcTMNZKCw,maOMGu_2dSHKydBgZdTsvQ,Wildhorse Saloon,37201,36.1627656,-86.7751783,559,2014-07-17 21:19:30,2014,7,Summer,2.0,"I was very underwhelmed by the Wildhorse Saloon. Although I was able to get in for a reduced cover charge due to the fact that I was attending with a large group, I regret even paying the $3 to get in. Upon entry, we immediately realized that the place had been taken over by teen and pre-teens for the night. This place is 3 full levels plus a huge open dance floor, but there was no getting away from the underage revelers as they were everywhere. Hey, I was a teenager once and I understand that teenagers want to have fun too, but I also think that this bar should enforce a curfew like other bars in the area. Something about teenagers having easy access to alcohol and dancing with people more than twice their age doesn't sit well with me. Additionally, after 10 pm an adult should be able to go to a bar for a night of drinks and fun with friends instead of feeling like they're obligated to be a responsible chaperone.
In addition, the drinks were absolutely horrible. Their ""drink special"" for the evening was still over $7 and consisted of some cheap-o whiskey and red apple schnapps. Eww. We ended up just ordering a rum and coke and vodka tonic, which were extremely watered-down and still cost $6.75. 
2 stars because it IS an impressive-looking venue and the line dancing instructors and house bands have the potential to make for an awesome night out (as long as you're not the only patron of legal drinking age). I really wanted to like this place, but I don't think I'd ever return as long as they charge a cover."
